id,site,equipment,variable,timestamp,author,message
6492c8f7-2a93-455f-9117-8f4aff988ec8,"Barros, Reis e Moraes",Gerador,Tensão,2024-08-01T18:48:37.381Z,Márcia Albuquerque,Ratione doloremque quidem. Amet qui itaque fugit laborum atque quo quas fugiat. Minus voluptas et aliquam laborum.
e337d9f2-23d0-40e3-acfb-c8de0e044320,"Barros, Reis e Moraes",Multimedidor,Tensão,2024-02-08T03:41:23.612Z,Yuri Xavier,Sunt aliquam sit error blanditiis similique exercitationem reiciendis. Quae enim alias. Molestias pariatur autem atque totam officia minima expedita ea.
928e1e16-4aa9-4d98-9694-46713b2e61aa,"Carvalho, Saraiva e Pereira",Transformador,Tensão,2024-04-22T14:04:45.846Z,Júlio Santos,Ullam distinctio neque delectus similique nemo iste porro aperiam. Praesentium est laudantium excepturi qui ducimus iste. Laborum nesciunt corporis enim.
2b84b636-9b78-48c1-a67b-431ff0af8e91,"Xavier, Albuquerque e Braga",Gerador,Corrente,2024-01-26T01:25:54.278Z,Dr. Théo Batista,Suscipit porro nulla. Voluptate alias corporis quia quam aut recusandae. Iusto autem ab distinctio fuga odio quos molestiae maiores.
aba25232-f1de-41ff-9d0c-1b8106d279a1,Martins S.A.,Multimedidor,Corrente,2024-08-10T08:24:31.973Z,Roberta Albuquerque,Ut iste aperiam quasi sapiente assumenda assumenda quia sit voluptate. Repellendus quod ex iure suscipit maxime nobis voluptates expedita illo. Temporibus repudiandae commodi quaerat illum veritatis ipsum.
1737d448-16c6-4cd9-ac3a-2cfe752291d6,Albuquerque S.A.,Transformador,Corrente,2024-02-21T07:13:31.108Z,Yango Braga,Excepturi alias illo ipsa deserunt. Dicta quibusdam consequuntur natus voluptatibus fugit debitis quia. Qui ipsam enim maiores neque quia qui consequatur architecto.
dc059b03-f908-4fd1-b160-1f4561a5c306,Nogueira LTDA,Transformador,Tensão,2024-05-14T01:52:16.034Z,Júlia Souza,Velit soluta sit sapiente minima reprehenderit. Suscipit beatae tenetur labore quidem vitae facilis a. Laborum itaque culpa illum repellat illo cum dolorem.
cead5b40-910a-4e38-9e4a-33617c9adfa5,"Barros, Reis e Moraes",Transformador,Corrente,2024-05-03T08:49:22.633Z,Larissa Braga,Labore cupiditate quae. Quia aspernatur labore. Numquam sequi maxime doloremque quo magnam.
c5b38924-6d0a-4730-8680-1dd031abf72d,Franco-Xavier,Multimedidor,Corrente,2024-04-01T18:32:38.095Z,Talita Costa,Et sed nam fugit quis eius. Ducimus consectetur eum quidem laborum hic optio voluptatem. Aperiam esse voluptates expedita praesentium molestias unde modi sint.
5f857129-caa7-4257-a436-4dd792b5a827,"Braga, Braga e Melo",Multimedidor,Tensão,2024-05-31T15:41:17.472Z,Larissa Reis Neto,Maiores numquam eveniet eveniet sunt. Laudantium ut totam odit odio voluptatem commodi et. Culpa quia dicta debitis error perferendis.
d647012e-01d1-4534-92c1-59db4d5e60c5,"Braga, Oliveira e Souza",Transformador,Tensão,2024-02-05T01:34:36.860Z,Heitor Macedo,Est nemo laboriosam corrupti voluptas reprehenderit. Perferendis saepe beatae ipsam corrupti officiis ducimus. Quos beatae error eum cum.
0d403dc6-fe71-4c81-8b60-4cf332604fa4,"Franco, Souza e Moraes",Transformador,Tensão,2024-07-23T22:34:28.729Z,Júlia Carvalho,Adipisci est minima libero quos iste. Illo necessitatibus quia consectetur culpa eveniet. Numquam voluptatum fuga in ipsum laboriosam asperiores repellendus nihil cum.
02722008-f4fa-40b7-9d3a-6e600ab38c46,Moraes S.A.,Multimedidor,Corrente,2024-05-07T22:10:04.931Z,Danilo Carvalho,Maxime incidunt voluptatem molestias vitae harum quos ducimus minima reprehenderit. Eligendi alias dolorem assumenda voluptate suscipit minus repellendus illo ea. Exercitationem officiis quibusdam omnis ratione nesciunt tenetur.
1e7dd849-8285-4675-8925-84bbc3527575,"Santos, Oliveira e Costa",Gerador,Corrente,2024-08-02T00:26:31.488Z,Félix Moraes,Temporibus ipsa velit odio sit aliquid. Quasi aliquam laboriosam non officia cum facere. Nihil accusamus aspernatur magni recusandae cumque beatae.
788c4e1c-83c8-455c-bb28-7c78a1a28e7f,Saraiva e Associados,Gerador,Corrente,2024-07-04T16:57:35.593Z,Isaac Barros,Iure provident aliquam dignissimos iure facilis harum veritatis. Fugiat aspernatur molestias optio temporibus suscipit laboriosam magni. Ipsa ipsum earum ipsum voluptatem.
e11ae673-4653-4d7c-8871-c249232020ab,Albuquerque-Reis,Transformador,Corrente,2024-07-14T15:14:24.117Z,Maria Moraes,Eos cumque fuga. Inventore inventore nihil totam aliquid atque ad dolores aspernatur. Deleniti facere voluptate voluptate consequatur aliquam ad.
c489fa9e-858c-498b-8a9f-d086a140b7c3,"Barros, Pereira e Oliveira",Transformador,Corrente,2024-03-16T04:41:33.552Z,Ricardo Melo,Culpa consequatur laudantium hic debitis ipsum vero architecto. Maxime illum dolorem odio asperiores vel praesentium ipsam odio. Delectus minus ipsum iure temporibus.
53f7fed2-f6e7-47ce-b31f-5bcef39516c4,Xavier EIRELI,Gerador,Corrente,2024-02-23T21:56:53.960Z,Esther Franco,Reiciendis qui quidem explicabo expedita maiores. Odio voluptas fuga quis veniam. Atque rem odio temporibus corporis pariatur libero dolor necessitatibus.
bcda471f-f7c0-4244-ae0e-de457a72daee,"Pereira, Melo e Oliveira",Transformador,Corrente,2024-05-15T22:03:09.128Z,Maria Cecília Albuquerque,Blanditiis at sint doloremque eum. A consectetur eveniet necessitatibus dolorem illo modi possimus. Excepturi temporibus quibusdam magnam incidunt consequuntur consequatur ab nostrum dolore.
43e60fd7-df75-42a4-b5d1-5706cb960058,Moraes-Carvalho,Multimedidor,Tensão,2024-02-10T21:42:23.238Z,Lorenzo Braga,Optio eveniet dolorem asperiores qui corrupti rerum nisi optio. Expedita cupiditate mollitia qui autem ipsa cumque provident atque voluptates. Reiciendis itaque corporis quasi ea repellat dignissimos quia ipsam aut.
c47c5ce6-1198-4af9-b0b4-2480a0d570b5,Santos LTDA,Transformador,Corrente,2024-04-02T02:27:41.441Z,Sirineu Albuquerque Filho,In quos voluptas culpa facere ducimus laboriosam nemo unde. Earum saepe nemo assumenda. Deserunt hic quaerat facere fugiat illum ratione labore ex modi.
0145d951-1efd-4e05-95c3-822f0ddb1ced,Franco Comércio,Gerador,Corrente,2024-06-18T20:12:32.421Z,Feliciano Braga,Vel at optio ea minus accusamus dignissimos alias praesentium culpa. Ad beatae sit cum nihil maxime possimus iure veniam. Quis veniam rem sed dolor.
8283b856-2659-4442-a095-3150d4e00079,Braga S.A.,Gerador,Corrente,2024-06-25T01:58:12.158Z,Roberta Xavier,Incidunt nisi iure excepturi quo. Culpa cum inventore. Alias corrupti aliquid asperiores nostrum neque.
ca4f3892-19b4-40c8-bfd1-88acb26a46e0,"Barros, Albuquerque e Barros",Gerador,Tensão,2024-05-25T11:53:23.850Z,Fabrícia Reis,Assumenda beatae corrupti labore. Consequuntur dolores quisquam dolorum corrupti rem quod mollitia optio. Explicabo dicta voluptates.
b4f8a776-8629-4d7d-ba3e-d001ae468b0f,Xavier EIRELI,Transformador,Tensão,2024-07-21T10:44:30.222Z,Lucas Franco,Nulla accusamus minus quae molestiae doloremque molestias quidem. Perferendis sequi voluptatibus blanditiis. Nemo laboriosam perspiciatis veniam corrupti deserunt.
0325e487-eeb9-498e-8003-46875b71157d,"Carvalho, Moreira e Saraiva",Multimedidor,Tensão,2024-06-30T10:41:46.063Z,Murilo Saraiva,Nisi autem numquam dolorem. Pariatur ipsum eligendi dolores magni magni. Magni perferendis itaque.
e663e90a-2290-4087-83f4-d2a0badab345,"Silva, Pereira e Moraes",Multimedidor,Tensão,2024-07-02T00:44:18.457Z,Kléber Barros,Ea voluptas natus. Eos fugit necessitatibus. Maiores sit consequatur esse similique enim.
48b0bf45-68a5-4725-b0d2-b17e790649b0,"Souza, Franco e Silva",Multimedidor,Corrente,2024-04-20T03:32:46.256Z,João Albuquerque,Incidunt non ad dicta ipsum voluptates iste dignissimos nostrum nulla. Pariatur eligendi perspiciatis distinctio voluptates iste. Earum et numquam.
f418c9c7-2885-434c-9bda-ec555709ea56,"Batista, Pereira e Macedo",Transformador,Tensão,2024-07-28T02:58:26.238Z,Bernardo Moraes,Beatae nulla minima omnis necessitatibus aspernatur est cum eaque. Maiores quos quisquam quis tenetur asperiores nisi. Quia illo cupiditate suscipit.
6cb0cab8-9bde-4dd7-bb12-7c40f801f0e1,Silva-Silva,Multimedidor,Tensão,2024-07-29T01:59:56.604Z,Fabrícia Santos,Hic magni ab quas perferendis modi magni officiis nemo. Facilis exercitationem aut voluptatum eum. Doloremque praesentium minus.
e835c99e-e2a4-4402-ad8d-109785376f7a,Melo Comércio,Gerador,Corrente,2024-06-01T18:12:14.166Z,Lara Silva,Velit optio molestiae quidem hic. Commodi nemo autem culpa. Labore repudiandae doloremque doloremque natus esse illo deleniti blanditiis.
91afa1ff-6b9d-4ef9-93d7-4f4acedefe78,"Martins, Nogueira e Melo",Transformador,Tensão,2024-04-08T08:13:59.290Z,Feliciano Costa,Officiis excepturi aperiam illum fugit ratione voluptas ea omnis. Magni beatae repudiandae animi unde. Eum nesciunt iste illum impedit voluptates mollitia quidem officiis.
f172dd09-f213-4413-9d29-518dac0f55a7,Carvalho-Reis,Transformador,Tensão,2024-03-09T16:33:16.681Z,Maria Cecília Souza,A nemo occaecati esse molestiae alias laborum asperiores nihil sequi. Odio iure rem corrupti molestias quia suscipit facilis cum. Reiciendis molestias mollitia eius ad reprehenderit.
5cf70b70-f8d4-4a21-a616-d4ffff8ae221,Albuquerque-Moreira,Transformador,Corrente,2024-03-31T12:43:59.838Z,Luiza Albuquerque,Placeat molestias voluptates dolores excepturi vero quod alias. Ea pariatur eius dolorum. Quisquam rem sed facilis aspernatur occaecati quasi rerum repudiandae.
8238efbb-c7b5-4206-b1b0-b93587d4b565,Costa LTDA,Transformador,Corrente,2024-05-14T10:23:48.958Z,Isaac Oliveira,Porro eius sed sequi in. Vel qui consectetur ea illum laborum reprehenderit tempore. Dignissimos veritatis distinctio dolorem tenetur ipsa perspiciatis nulla in.
4a579c5f-e69f-4b08-89a8-4d43fea8f034,Oliveira-Martins,Gerador,Tensão,2024-08-19T02:48:41.515Z,Melissa Xavier,Sed nostrum labore itaque. Tempora asperiores nihil quas corrupti architecto. Odio modi laboriosam maxime deleniti impedit odit.
9f2bad7f-d089-422c-9512-e6cef4a623c6,"Costa, Melo e Oliveira",Gerador,Corrente,2024-01-02T15:42:18.932Z,Dr. Ígor Carvalho,Vitae dignissimos incidunt ea ex. Cum cum mollitia ipsam necessitatibus corrupti. Officiis earum doloremque sit dolore.
d74805a8-b82e-4b13-84d0-a41267bafe63,Macedo-Nogueira,Multimedidor,Tensão,2024-08-25T16:40:13.179Z,Luiza Santos,Accusantium nobis veritatis animi nemo explicabo provident dolore dolorem explicabo. Tempora corporis veniam. Consequatur quam voluptatem.
b65b0317-72f3-4b8a-bdcc-f452ae59b661,"Costa, Santos e Braga",Gerador,Tensão,2024-05-31T03:09:50.728Z,Fabrício Melo,Magnam cupiditate voluptatum vel inventore pariatur eligendi voluptatibus. Perspiciatis perferendis ducimus. Eius cupiditate maxime.
2df34492-140b-40b9-9637-f0e40864ab9e,Moraes-Albuquerque,Transformador,Corrente,2024-04-23T09:50:31.558Z,Lívia Moraes,Iusto perspiciatis occaecati. Saepe aliquid perspiciatis. Praesentium ducimus quos magni ea.
c2f68490-c0e8-4449-b4e5-926d14115b6d,Melo-Moraes,Gerador,Corrente,2024-02-22T10:48:42.082Z,Sra. Laura Moraes,Laboriosam ab beatae non ut. Sit in nihil cupiditate magnam doloribus consectetur minima facilis. Porro alias saepe.
f7fc10f6-93a6-4960-afa4-66257ea9e73d,Souza-Batista,Gerador,Corrente,2024-08-23T15:42:58.173Z,Gúbio Albuquerque,Corporis corporis distinctio. Velit incidunt ratione voluptatem provident eligendi quaerat fugiat officia. Veritatis dicta vel ut nulla eius.
6da677f5-6067-4f39-90b6-89895c5b05ee,"Xavier, Costa e Moraes",Gerador,Tensão,2024-03-31T03:57:46.056Z,Felipe Saraiva,Adipisci atque distinctio eaque. Sit excepturi delectus aut. Nisi numquam doloremque consequuntur ducimus necessitatibus totam consectetur.
5f4ac0c9-ed96-4f1e-a4b6-01b644013c51,Moraes-Nogueira,Transformador,Tensão,2024-04-07T00:06:47.397Z,Lucca Moreira,Quia voluptate vero molestiae tempora iste voluptatum. Ratione quos odio dolores dolore tempora consequatur sunt iure itaque. Reiciendis quis doloremque voluptate minima quam cupiditate nisi.
b83d7f2c-7817-45e0-af74-5c7863889964,Pereira-Oliveira,Gerador,Tensão,2024-03-21T18:11:04.695Z,Maria Júlia Braga,Quae ea officia explicabo. Eius expedita illo at provident temporibus nesciunt ducimus exercitationem. Vero tempora officia praesentium labore.
491b8c86-6086-4a6e-8a8f-b162d3bca0b0,Saraiva e Associados,Multimedidor,Tensão,2024-07-21T15:04:30.705Z,Esther Batista,Distinctio libero odio natus voluptatum eius. Exercitationem consectetur eos libero quis quaerat. Molestiae dignissimos veniam vero ratione nulla id non.
6c4899c3-6ff2-4069-a689-a21c4ae80d0c,"Moraes, Batista e Barros",Gerador,Tensão,2024-04-14T21:11:26.740Z,Sr. Bryan Martins,Nostrum corrupti odio vitae laborum quae maiores repudiandae ullam deserunt. Illum quos expedita reiciendis iure. Ex asperiores qui corrupti nostrum illo pariatur voluptatem error ratione.
0dc246fc-cd6e-4ed1-9286-6b4205e4391c,Reis-Carvalho,Multimedidor,Corrente,2024-04-16T13:18:13.973Z,Marcelo Batista,Vitae deserunt dicta voluptas doloremque ipsa sint dolores. Error ad facere maxime totam modi expedita nobis. Vero necessitatibus dolorum sequi nemo voluptate autem distinctio blanditiis eveniet.
0ef53f1f-a541-4dd3-8e9e-05114ffce5f7,Santos e Associados,Gerador,Corrente,2024-04-07T10:23:26.432Z,Bruna Barros,Eum animi aliquid numquam possimus expedita repellendus recusandae natus. Voluptatem atque blanditiis. Culpa voluptatum minus illum sequi magni ratione similique esse officia.
