id,site,equipment,variable,timestamp,author,message
35b98d46-bd5a-43a7-8249-e7c13ce4cca1,Melo-Melo,Multimedidor,Corrente,2024-03-31T04:19:05.295Z,Joaquim Costa,Sapiente delectus quibusdam ratione facilis voluptas quibusdam omnis pariatur. Quo exercitationem pariatur facilis. Reiciendis temporibus dolorem fugiat nemo rem.
5f186015-a58b-4e64-8622-ee3bc90bb2e4,Saraiva-Pereira,Transformador,Tensão,2024-06-18T13:15:25.359Z,Lorenzo Costa Filho,Possimus optio nam cupiditate repellat fugit error necessitatibus. Omnis aliquid dolores maxime qui illum reiciendis laudantium reprehenderit quam. Nihil mollitia beatae rem nesciunt aspernatur nulla modi enim.
4b575566-56e8-47e6-a608-bad26b2a4e1f,Saraiva S.A.,Multimedidor,Corrente,2024-03-02T21:37:34.487Z,Laura Xavier,Deserunt eveniet nam. Fugiat corporis nobis quam ipsa aspernatur hic nisi. Sit ut cupiditate aspernatur.
7815d9d0-1d49-485b-a5a9-0346aa355dff,Moreira S.A.,Transformador,Corrente,2024-01-20T13:10:46.371Z,Rafael Albuquerque,Accusantium necessitatibus nisi laudantium quisquam nobis. Libero voluptates a sit corrupti praesentium fugiat ullam. Quidem nesciunt pariatur amet expedita reiciendis.
b52c3e6e-de42-46bd-b9ad-babed78ec7b7,Melo-Moraes,Transformador,Tensão,2024-06-07T20:48:10.451Z,Félix Silva,Quidem ullam laudantium. Ea tenetur asperiores fugiat assumenda. Consequuntur veniam sed provident vitae.
06469512-4335-4fe3-be6d-42becb027051,Albuquerque S.A.,Transformador,Corrente,2024-05-09T17:02:03.856Z,Sr. Júlio César Carvalho,Cum vero at fuga. Ipsum vero ipsa omnis. Iure id non dolores earum quo.
319c48c9-7b01-4ceb-a623-b2a52e7f19ff,Macedo-Nogueira,Transformador,Tensão,2024-01-02T20:01:04.247Z,Marcela Silva,Placeat doloribus quasi sapiente quae placeat nihil. Asperiores fuga illo ea voluptates. Illo beatae culpa culpa eius corrupti quis occaecati.
bdae64a3-6810-46ff-9845-54c34cefa656,"Melo, Albuquerque e Carvalho",Transformador,Tensão,2024-08-14T09:08:16.977Z,Janaína Albuquerque,Rerum sapiente harum omnis voluptatum aliquam. Voluptatem vero impedit aperiam cupiditate sed corporis dolores quas. Similique pariatur magnam necessitatibus veritatis.
247deeba-2744-4540-9fc2-008bbb3c22e4,Oliveira EIRELI,Transformador,Corrente,2024-06-10T01:34:02.124Z,Lavínia Carvalho,Cumque odit cupiditate sequi nisi nam. Necessitatibus magnam architecto minima rem debitis dolores dolores. Sapiente in nulla cumque recusandae odio repudiandae.
6e481547-51c9-41d2-867c-aad316566a85,Braga-Albuquerque,Multimedidor,Corrente,2024-08-23T03:24:58.595Z,Dr. João Macedo,Minima eligendi sint distinctio rem. Eveniet nam dolores. Neque minus est.
5cb86a3b-6970-4830-9695-7b93b8b9d56e,"Macedo, Barros e Martins",Gerador,Corrente,2024-05-28T00:46:08.380Z,Marina Saraiva,Non odit pariatur assumenda accusamus quam nobis facere dolor rem. Impedit nobis veniam velit tempore. Deserunt consequatur saepe sed ad ad dignissimos porro aspernatur sequi.
f36023e6-8452-4add-a095-bc69c353caa5,Costa-Costa,Transformador,Tensão,2024-04-16T17:57:06.270Z,Alícia Reis,Beatae perferendis reprehenderit. Eveniet odit porro libero dolore a deserunt cum incidunt. Ipsam repellendus quos hic repellat explicabo inventore illo optio.
de653aaa-8cac-4936-8766-f74353f7265b,Xavier LTDA,Gerador,Corrente,2024-04-22T18:38:15.335Z,Leonardo Saraiva,Consequatur nemo suscipit rem. Est explicabo numquam vero voluptas ab laudantium illo enim quis. Culpa velit modi facilis explicabo sit ipsa eveniet.
58482365-05c0-4a94-aaca-e6584ea2deb6,"Santos, Saraiva e Franco",Gerador,Tensão,2024-01-25T19:00:24.968Z,Sra. Márcia Pereira,Commodi assumenda error iusto possimus error unde repellat. Dolorum cumque incidunt dolorum non quasi. Numquam odio natus quae reiciendis quibusdam voluptate.
cb0fd896-94be-4f78-9e85-da99a4596c83,Albuquerque EIRELI,Transformador,Corrente,2024-03-30T18:55:00.831Z,Gúbio Pereira,Natus quis enim vel. Expedita consectetur cupiditate architecto et iure sed labore sed. Deserunt aliquam illo nesciunt.
89973ecd-7312-4320-8b86-979e966fe31e,Oliveira-Silva,Transformador,Tensão,2024-04-09T00:01:19.958Z,Aline Reis,Facere debitis consectetur. Dolorum dolorem consequatur ipsam ad excepturi illo ea. Nihil eum pariatur eveniet vero rerum facere nesciunt voluptate nemo.
51399d97-9ea4-4109-8ef9-04ae6d8f4577,Santos-Costa,Multimedidor,Corrente,2024-04-17T21:11:09.758Z,Carla Barros,Reiciendis placeat repellendus fugit. Earum nesciunt impedit dolorum explicabo. Magni vel vero impedit ex repudiandae consequatur.
1795cc1a-2f61-425b-874c-7830b5baa9f6,"Xavier, Xavier e Santos",Multimedidor,Corrente,2024-08-25T23:35:43.419Z,Ricardo Franco,Odio labore ratione nesciunt maiores enim vitae facere. Vel hic voluptatum laborum delectus quos cum. Nam mollitia totam ad modi repudiandae culpa.
51b8da96-f2c7-4dee-84a6-215367372b4b,Moraes EIRELI,Gerador,Tensão,2024-04-02T05:54:39.454Z,João Braga,Fugit earum autem asperiores dignissimos quibusdam error blanditiis similique vero. In in assumenda porro quod voluptatum autem excepturi est. Assumenda pariatur magnam beatae.
e7d0beeb-f608-4601-9f8f-b9ab5a8cc6b1,Souza-Costa,Transformador,Tensão,2024-07-21T20:06:25.496Z,Isabel Braga,In nobis quam qui atque ab explicabo tempora labore eos. Veniam temporibus suscipit. Sint amet cum.
eb410f9e-1fcb-4bee-baea-d351b4aec96c,Nogueira LTDA,Transformador,Corrente,2024-01-25T15:09:53.197Z,Clara Franco,Quasi officia dolores minus officiis. Magni sunt quaerat. Nesciunt officia harum accusamus voluptatum quasi vero accusantium qui.
02eb79ce-387f-46db-aed9-312562c7d991,Moreira-Reis,Multimedidor,Tensão,2024-03-12T21:56:36.446Z,Leonardo Moraes,Corporis tempora eveniet aliquid error nobis incidunt. Delectus enim voluptatibus quae veniam. Laboriosam voluptatum beatae vero voluptate eligendi nostrum.
89b68cff-aa55-4c74-bd8b-8808e138cc2d,Reis-Saraiva,Transformador,Corrente,2024-05-13T03:17:24.352Z,Júlio César Pereira,Error dolorem saepe sit provident neque. Magni occaecati qui eum. Ullam laudantium similique iure.
4ef8ef87-e5b7-4b17-93bd-0ba75cb1b7fa,Moreira-Moraes,Multimedidor,Tensão,2024-05-31T03:18:28.646Z,César Pereira Neto,Quaerat facilis sit fuga eligendi accusantium. Blanditiis sunt possimus enim cum aliquam sapiente corrupti mollitia. Voluptatum numquam sed sequi provident tempora fuga.
265056c9-0797-4131-a0e3-3c1cd1ec67f0,Silva-Barros,Transformador,Tensão,2024-08-26T20:36:16.654Z,Ladislau Moreira,Unde voluptas doloribus praesentium quisquam totam provident sequi nihil. Beatae error accusantium vel commodi maxime. Sit debitis maiores perferendis at atque voluptatibus perspiciatis aspernatur ipsam.
6faf4a4f-de7b-4238-8d4f-c94bad50018c,"Nogueira, Albuquerque e Xavier",Gerador,Tensão,2024-05-22T22:44:15.055Z,Isaac Macedo,Mollitia exercitationem facilis sint rerum inventore. Autem distinctio possimus minus sed nisi. Rem assumenda blanditiis.
1fc84b39-7780-4542-8d1f-b005a188511b,"Nogueira, Pereira e Barros",Multimedidor,Corrente,2024-03-06T09:21:54.237Z,Roberto Moreira,Nemo itaque pariatur adipisci. Soluta eaque sequi nam nostrum minus facilis. Aliquam ab voluptas.
33ba816e-78f9-4a8a-9a0a-17d963f8ff90,"Santos, Macedo e Nogueira",Multimedidor,Tensão,2024-08-22T09:59:32.514Z,Maria Clara Souza,Commodi et sequi at voluptatibus unde numquam quia. Aperiam aut ea quaerat tenetur rem. Minima quis deleniti cum ducimus voluptatum perferendis et temporibus.
f0d9c54f-0cda-45d5-9651-e7b22f3c8dfb,Reis-Xavier,Multimedidor,Tensão,2024-03-04T12:41:42.191Z,Srta. Maria Luiza Pereira,Ea error accusamus atque delectus enim in perspiciatis iusto. Alias quidem in dicta eligendi consequatur. Animi ratione voluptatem iste.
41141705-474d-42e2-a67a-655ff5ab1c7c,Nogueira EIRELI,Transformador,Tensão,2024-02-17T02:46:25.785Z,Maria Eduarda Franco,Quae blanditiis cupiditate harum nihil reiciendis a. Repellendus provident nisi fuga. Ea placeat dolores molestiae est.
134f070e-da92-4648-84f3-01ee5f969a84,Martins-Santos,Multimedidor,Tensão,2024-07-17T23:02:00.564Z,Henrique Macedo,Quo corporis natus. Cum iure corporis vitae aut. Perspiciatis ducimus deserunt ut nisi.
18a2c2c8-45a2-416e-9b97-e5347a3994c4,Albuquerque e Associados,Multimedidor,Tensão,2024-02-10T15:21:43.877Z,Sra. Janaína Reis,Reiciendis ex accusantium nobis. Omnis ex cumque. Qui temporibus consectetur aliquam itaque quas quia quasi exercitationem perspiciatis.
7a9ec54f-7375-4d02-a5c0-f0b133aa03eb,Carvalho-Saraiva,Gerador,Corrente,2024-06-21T08:31:01.775Z,João Miguel Souza,Dignissimos velit tempora sint nisi delectus corrupti nulla. Repellat incidunt totam autem placeat aliquid. Et fuga fugit natus unde cumque.
dbf1e38b-1604-44dd-bbba-a5c167c1ea42,"Pereira, Franco e Silva",Multimedidor,Tensão,2024-08-14T19:18:45.351Z,Silas Braga,Ipsa sapiente harum veniam nobis quia deleniti. Consectetur quam esse natus repellat. Pariatur accusantium placeat impedit aspernatur animi.
3df0e8a4-414c-42e2-a96c-907b96d3be43,"Pereira, Reis e Albuquerque",Gerador,Tensão,2024-08-23T17:02:35.579Z,Fabiano Souza,Minus beatae quibusdam modi fuga ex quo voluptatum. Praesentium quos voluptatum quis possimus. Molestiae nostrum nam est quisquam.
cb32456f-3e37-49df-ada2-a0f73da15834,"Barros, Pereira e Xavier",Transformador,Tensão,2024-03-28T01:41:10.440Z,Théo Batista,Mollitia quod fuga voluptate. Culpa distinctio molestiae qui cumque odio quaerat beatae. Expedita ducimus consectetur quidem odio dolores reiciendis asperiores.
11f7ed8a-5ccb-48a0-b3a2-af69f4401b2d,Reis Comércio,Gerador,Tensão,2024-03-15T11:17:30.014Z,Valentina Braga,Reprehenderit natus occaecati provident blanditiis reprehenderit. Maxime laudantium quas laboriosam eligendi exercitationem minima libero. Ad consequuntur recusandae quis.
b7b6d5f8-2c56-4448-999a-e3a08915b2ad,Santos-Barros,Multimedidor,Corrente,2024-01-03T17:15:45.002Z,Pablo Souza,Deserunt minima tempora excepturi praesentium explicabo. Illum soluta optio officiis reprehenderit quia id fuga sit ea. Deleniti praesentium totam suscipit aspernatur.
ec714715-a396-4c2e-a9f8-2c56d48fd53a,"Barros, Franco e Reis",Gerador,Tensão,2024-04-29T06:43:50.095Z,Bryan Costa,Consequuntur sapiente sequi mollitia enim velit eveniet. Laudantium commodi nihil architecto ad voluptatibus hic. Repellat iure eos nisi iure laborum excepturi aut.
d249f382-9a35-4587-b685-92997f1c71bc,Reis S.A.,Transformador,Corrente,2024-08-11T01:58:41.969Z,Carlos Martins,Similique dolore excepturi sunt autem natus magnam ipsa ullam. Aliquam cumque at tempora similique praesentium fugit optio dignissimos. Nesciunt mollitia sint aperiam.
946f4c4a-ae48-49c1-ac1c-cf1e7a2e1767,"Carvalho, Martins e Batista",Gerador,Corrente,2024-08-27T03:08:01.271Z,Laura Xavier,Facilis facilis enim officiis atque deserunt praesentium reprehenderit recusandae cum. Quaerat libero possimus consequuntur. Porro labore dolorum odit commodi modi ipsam vel.
d1452818-da56-49b8-806a-d2cf14ef4368,Xavier Comércio,Gerador,Corrente,2024-05-05T16:12:48.034Z,Bruna Macedo,Tempore quam ullam. Explicabo deserunt eveniet dolorum cupiditate a veritatis. Distinctio eos sapiente eligendi quod non a eius laudantium deserunt.
b508a7e6-619e-435d-b6f6-b6b46f97fe98,Carvalho-Albuquerque,Gerador,Tensão,2024-08-21T22:06:28.238Z,Isabela Oliveira,Id minima autem laborum distinctio quas ipsum consequatur quisquam. Ipsa ab tenetur rem incidunt. Ipsum beatae delectus beatae dignissimos quis magni eius id illum.
ad07a06e-4ec1-494b-b012-b3e406a295a8,Oliveira Comércio,Gerador,Corrente,2024-06-06T10:26:57.501Z,Maria Eduarda Barros,Possimus magni ab dolores similique. Omnis natus quod labore magnam accusantium. Voluptatibus sint nemo animi at in.
ecabcea7-8872-4ab6-bd80-0f44e127a7d5,Melo-Reis,Multimedidor,Corrente,2024-08-29T16:13:10.006Z,Matheus Costa Jr.,Id ad magni in earum. Voluptates ad hic nam nam dolores. Unde excepturi eveniet dolorum eos facere quidem totam sed suscipit.
42223a1d-277a-4c1d-be61-a35f3776c21f,"Braga, Nogueira e Santos",Transformador,Corrente,2024-03-20T08:01:21.657Z,Nataniel Barros,Eaque voluptate dolores dolore ratione labore nobis. Hic molestias unde assumenda modi molestias dolorem doloremque iusto. Rem excepturi perspiciatis occaecati.
6e284a9a-9d76-4e1e-967e-299ee403b700,"Souza, Souza e Carvalho",Multimedidor,Corrente,2024-08-06T00:09:04.085Z,Sra. Manuela Pereira,Natus recusandae explicabo odio architecto. Soluta consectetur voluptatibus iusto ducimus nobis id natus doloremque. Repudiandae impedit aperiam.
4ea0d093-55c8-41ab-9202-e5ed302ad98d,"Braga, Nogueira e Xavier",Multimedidor,Corrente,2024-08-20T06:52:49.542Z,Eduarda Santos Jr.,Accusamus praesentium blanditiis ipsum. Maiores tempore dignissimos perspiciatis vitae laborum corporis rerum. Quisquam repellendus repellendus.
eedfe90d-c688-484b-82a7-57e6022c3b2c,Martins EIRELI,Gerador,Corrente,2024-02-19T05:01:12.050Z,Ricardo Carvalho,Esse laudantium in. Quasi porro fugiat. Nostrum tempora non.
3119ea42-a53d-454e-8a32-7f160b46a21b,Xavier e Associados,Transformador,Tensão,2024-07-09T13:23:43.921Z,Rafael Nogueira,Porro distinctio magnam. Cupiditate sequi officiis hic minus asperiores molestiae. Tenetur esse minus eveniet expedita maxime similique.
9b59e676-b17f-4674-bbb3-4548ae60701e,"Reis, Pereira e Carvalho",Gerador,Tensão,2024-05-27T12:41:15.547Z,Feliciano Costa,Sequi eveniet ullam quis dicta odit. Totam nam distinctio. Officia enim repudiandae quam amet deleniti unde quas in reprehenderit.
